IDTEACH,IDSCHOOL,TT3G55A,TT3G55B,TT3G55C,TT3G55D,TT3G55E,TT3G55F,TT3G55G,TT3G55H,TT3G55I,CONT
303922,3039,3,3,2,3,3,3,3,3,3,1
303923,3039,3,3,3,2,3,3,3,3,2,1
303924,3039,3,2,2,3,1,2,2,3,1,1
303925,3039,3,3,3,3,3,3,3,3,3,1
304001,3040,3,2,2,2,3,3,3,3,3,1
304002,3040,2,1,2,3,1,3,3,2,3,1
304003,3040,0,0,0,0,0,0,0,0,0,1
304004,3040,3,3,2,3,3,3,3,3,3,1
304005,3040,3,3,3,3,3,3,3,3,2,1
304006,3040,2,3,2,3,1,3,3,3,2,1
304007,3040,3,3,3,3,3,3,3,3,3,1
304008,3040,3,3,3,3,1,2,3,3,3,1
304009,3040,2,3,3,3,3,3,3,3,3,1
304010,3040,3,3,3,3,3,3,3,3,3,1
304011,3040,2,2,1,2,3,3,3,3,3,1
304012,3040,3,3,2,3,3,3,3,3,3,1
304013,3040,2,2,2,2,2,2,2,2,2,1
304014,3040,3,2,3,3,3,3,3,3,2,1
304015,3040,3,3,3,3,3,3,3,3,3,1
304101,3041,0,0,0,0,0,0,0,0,0,1
304102,3041,2,3,1,3,3,3,2,3,2,1
304103,3041,1,1,1,2,2,2,3,3,2,1
304104,3041,3,3,3,3,3,3,3,3,3,1
304105,3041,3,3,2,3,2,3,3,2,2,1
304106,3041,3,2,1,3,3,3,3,3,3,1
304107,3041,3,3,1,3,3,3,3,1,1,1
304108,3041,3,3,3,3,3,3,3,3,2,1
304109,3041,2,3,3,3,3,3,3,3,3,1
304110,3041,3,3,3,3,3,3,3,3,3,1
304111,3041,3,3,2,3,3,3,3,3,3,1
304112,3041,3,3,3,3,3,3,3,3,2,1
304113,3041,3,3,2,2,3,3,3,3,3,1
304114,3041,3,3,2,3,3,3,3,3,3,1
304201,3042,3,2,1,3,3,3,3,3,3,1
304203,3042,3,3,3,3,3,3,3,3,3,1
304204,3042,2,2,2,3,3,3,3,3,3,1
304205,3042,3,3,3,3,3,3,3,3,3,1
304206,3042,3,3,2,3,3,3,3,3,3,1
304208,3042,3,3,3,3,3,3,3,3,2,1
304209,3042,2,2,2,3,3,3,2,2,3,1
304210,3042,2,2,2,2,2,2,2,3,3,1
304211,3042,3,3,3,3,3,3,3,3,3,1
304212,3042,3,3,3,3,3,3,3,3,3,1
304213,3042,2,2,1,2,3,2,3,3,1,1
304215,3042,3,3,3,3,3,3,3,3,3,1
304217,3042,3,1,2,3,3,2,2,3,3,1
304219,3042,3,3,3,3,3,3,3,3,3,1
304220,3042,3,3,3,3,3,3,3,3,3,1
304221,3042,2,2,1,2,3,2,3,3,1,1
304222,3042,3,3,2,3,3,3,3,3,3,1
304223,3042,3,3,3,3,2,3,3,3,3,1
304224,3042,3,3,3,3,2,3,2,3,3,1
304225,3042,2,3,3,3,3,3,3,3,3,1
304301,3043,1,2,2,3,3,3,3,3,3,1
304302,3043,2,3,3,3,2,3,3,3,3,1
304303,3043,2,3,2,3,2,2,3,3,3,1
304304,3043,2,2,3,3,3,3,3,3,3,1
304305,3043,3,3,3,3,3,3,3,3,3,1
304306,3043,3,3,3,3,3,3,3,3,3,1
304307,3043,3,2,1,2,2,2,3,2,3,1
304308,3043,3,2,3,3,3,3,3,3,3,1
304310,3043,3,3,3,3,3,3,3,3,2,1
304311,3043,2,2,3,2,3,3,3,3,2,1
304312,3043,3,3,1,3,3,2,3,3,3,1
304313,3043,3,2,3,3,2,3,3,3,2,1
304314,3043,3,3,3,3,3,3,3,3,3,1
304315,3043,3,2,2,3,3,3,3,3,2,1
304316,3043,3,3,2,3,3,3,3,3,3,1
304402,3044,3,3,2,3,3,3,3,3,3,1
304405,3044,2,1,1,3,3,3,3,3,2,1
304406,3044,2,2,3,3,3,3,3,3,3,1
304407,3044,2,2,3,3,3,3,3,3,3,1
304409,3044,2,2,3,3,2,3,3,3,2,1
304410,3044,2,2,3,3,2,3,3,3,3,1
304411,3044,2,1,0,3,3,3,3,3,3,1
304501,3045,2,3,2,3,2,2,3,3,2,1
304504,3045,3,3,2,3,3,3,3,3,2,1
304505,3045,3,3,3,3,3,3,3,3,3,1
304507,3045,3,3,3,3,3,3,3,3,3,1
304508,3045,3,3,2,1,2,3,3,3,1,1
304510,3045,1,1,2,3,3,3,2,2,3,1
304511,3045,0,0,0,0,0,0,0,0,0,1
304512,3045,3,3,3,3,3,3,3,3,3,1
304514,3045,3,3,3,3,3,3,3,3,3,1
304515,3045,3,3,3,3,3,3,3,3,3,1
304601,3046,3,2,3,3,2,3,3,3,3,1
304602,3046,3,3,3,3,3,3,3,3,3,1
304603,3046,3,3,3,3,3,3,3,3,3,1
304604,3046,3,3,3,3,3,3,3,3,3,1
304605,3046,2,3,3,3,3,3,3,3,3,1
304606,3046,3,3,3,3,3,3,3,3,3,1
304607,3046,3,3,3,3,3,3,3,3,3,1
304701,3047,3,3,3,3,3,3,3,3,3,1
304702,3047,3,3,3,3,3,3,3,3,3,1
304704,3047,2,3,2,3,3,3,3,3,2,1
304705,3047,2,3,3,3,3,2,3,3,3,1
304706,3047,3,3,3,2,3,3,3,3,1,1
304709,3047,2,1,1,3,3,2,3,3,3,1
304710,3047,3,3,2,3,3,3,3,3,2,1
304711,3047,3,2,2,2,3,3,3,2,1,1
304712,3047,3,3,3,3,3,3,3,3,3,1
304713,3047,3,3,3,3,3,3,3,3,3,1
304714,3047,3,3,3,3,3,3,3,3,3,1
304715,3047,2,1,3,1,1,3,3,2,2,1
304716,3047,3,3,3,3,3,3,3,3,2,1
304801,3048,1,3,3,3,0,2,3,3,2,1
304804,3048,2,2,2,2,2,2,2,2,2,1
304806,3048,2,2,2,2,2,2,2,2,2,1
304807,3048,2,3,2,3,3,3,3,3,3,1
304808,3048,2,3,2,3,3,2,3,3,3,1
304809,3048,2,2,2,3,3,2,3,3,2,1
304810,3048,2,2,2,3,3,3,3,3,3,1
304901,3049,3,2,2,3,2,3,3,3,2,1
304902,3049,3,2,2,3,3,3,3,3,2,1
304903,3049,3,3,3,3,3,3,3,3,3,1
304904,3049,1,1,1,3,3,1,3,3,2,1
304905,3049,3,3,3,3,3,3,3,3,3,1
304907,3049,3,3,3,3,3,3,3,3,3,1
304908,3049,2,3,3,3,3,3,3,3,3,1
304909,3049,3,3,3,3,3,3,3,3,2,1
304910,3049,3,3,3,3,2,3,3,3,3,1
304913,3049,3,3,3,3,3,3,3,3,2,1
305001,3050,3,2,2,1,3,3,3,3,1,1
305002,3050,3,3,2,3,3,3,3,3,2,1
305003,3050,3,3,3,3,3,3,3,3,2,1
305004,3050,3,2,2,1,3,3,3,3,3,1
305005,3050,3,3,3,3,3,3,3,3,3,1
305101,3051,3,3,3,3,3,3,3,3,3,1
305103,3051,2,2,3,2,3,2,3,3,2,1
305104,3051,3,3,3,3,3,3,3,3,3,1
305105,3051,3,3,2,3,3,3,3,3,3,1
305106,3051,3,3,3,3,3,3,3,3,3,1
305107,3051,3,3,3,3,3,3,3,3,3,1
305108,3051,3,3,3,3,3,3,3,3,3,1
305109,3051,3,3,3,3,3,3,3,3,3,1
305110,3051,2,2,3,2,3,3,3,3,2,1
305111,3051,3,2,3,2,3,3,3,3,3,1
305112,3051,0,0,0,0,0,0,0,0,0,1
305113,3051,2,3,3,2,3,3,3,3,2,1
305114,3051,3,3,3,3,3,3,3,3,3,1
305115,3051,2,2,3,3,3,2,3,3,3,1
305116,3051,3,3,3,3,3,3,3,3,3,1
305118,3051,3,3,2,3,3,3,3,3,3,1
305201,3052,3,2,1,2,3,3,3,3,3,1
305202,3052,2,2,3,3,3,2,2,2,3,1
305203,3052,2,1,1,3,3,2,2,3,3,1
305204,3052,3,3,3,3,3,3,3,3,3,1
305205,3052,3,2,2,2,2,3,3,3,3,1
305206,3052,3,2,3,3,3,3,3,3,3,1
305207,3052,2,1,2,3,3,3,3,3,2,1
305208,3052,3,2,3,2,1,3,3,2,2,1
305209,3052,0,0,0,0,0,0,0,0,0,1
305210,3052,2,2,2,3,3,3,3,3,3,1
305211,3052,3,2,3,2,2,3,3,3,2,1
305212,3052,3,3,1,2,3,3,3,3,2,1
305213,3052,2,2,2,2,2,2,2,3,3,1
305214,3052,3,2,3,3,3,3,3,3,3,1
305216,3052,3,3,3,3,3,3,3,3,3,1
305218,3052,3,3,3,3,3,3,3,3,3,1
305219,3052,2,2,3,3,2,3,3,3,3,1
305220,3052,2,3,3,3,3,3,3,3,3,1
305221,3052,3,3,3,3,3,3,3,3,3,1
305222,3052,3,3,3,3,3,3,3,3,3,1
305223,3052,2,2,3,3,3,3,3,3,3,1
305224,3052,2,2,2,2,2,2,2,2,2,1
305301,3053,3,3,3,3,3,3,3,3,0,1
305302,3053,3,3,2,3,3,3,3,3,2,1
305303,3053,2,3,3,3,3,3,3,3,2,1
305304,3053,3,3,3,2,3,3,3,3,1,1
305305,3053,3,3,2,3,3,3,3,3,3,1
305306,3053,2,2,3,3,3,3,3,3,3,1
305307,3053,3,2,1,3,3,3,3,3,3,1
305308,3053,3,3,3,2,2,2,3,3,2,1
305310,3053,2,3,3,3,3,3,3,3,3,1
305312,3053,3,2,3,3,3,3,3,3,2,1
305314,3053,2,2,1,3,3,2,2,3,2,1
305315,3053,3,3,3,3,3,3,3,3,3,1
305316,3053,2,3,3,1,3,3,3,3,2,1
305317,3053,3,3,2,3,3,3,3,3,3,1
305318,3053,0,0,0,0,0,0,0,0,0,1
305319,3053,3,3,3,3,3,3,3,3,3,1
305320,3053,2,3,3,3,3,3,3,3,3,1
305322,3053,3,3,3,3,3,3,3,3,3,1
305323,3053,2,3,3,3,3,3,3,3,3,1
305401,3054,3,3,3,3,3,3,3,3,3,1
305402,3054,1,2,1,3,3,2,3,3,3,1
305403,3054,3,3,3,3,3,3,3,3,2,1
305404,3054,2,1,1,3,3,3,3,2,3,1
305405,3054,3,2,3,3,3,3,3,3,2,1
305406,3054,3,3,3,3,3,3,3,3,3,1
305407,3054,3,2,3,3,3,3,3,3,2,1
305408,3054,3,3,3,3,3,3,3,3,3,1
305409,3054,1,1,3,3,3,3,3,3,3,1
305410,3054,3,3,3,3,3,3,3,3,2,1
305411,3054,3,3,3,3,3,3,3,3,3,1
305412,3054,2,2,2,3,3,3,3,3,3,1
305413,3054,2,2,3,3,3,3,3,3,1,1
305414,3054,3,3,3,3,3,3,3,3,3,1
305417,3054,2,2,3,3,3,3,3,3,3,1
305502,3055,3,3,3,3,3,3,3,3,3,1
305503,3055,0,0,0,0,0,0,0,0,0,1
305505,3055,0,0,0,0,0,0,0,0,0,1
305506,3055,0,0,0,0,0,0,0,0,0,1
305507,3055,3,3,3,3,3,3,3,3,3,1
305601,3056,2,2,2,1,1,3,3,3,3,1
305602,3056,3,3,2,3,3,3,3,3,3,1
305603,3056,3,3,2,3,1,3,3,2,3,1
305604,3056,3,3,3,3,3,3,3,3,3,1
305605,3056,3,3,3,3,3,3,3,3,3,1
305606,3056,2,3,2,2,3,3,3,3,3,1
305607,3056,2,2,2,2,3,2,3,3,2,1
305608,3056,3,3,3,3,3,3,3,3,3,1
305614,3056,3,3,3,2,3,3,3,3,3,1
305701,3057,3,3,3,3,3,3,3,3,3,1
305702,3057,3,3,3,3,3,3,3,3,3,1
305703,3057,2,3,3,3,3,3,3,3,3,1
305704,3057,3,3,3,3,3,3,3,3,2,1
305705,3057,2,2,2,2,3,3,3,3,3,1
305706,3057,3,3,3,3,3,3,3,3,3,1
305707,3057,2,3,2,3,3,3,3,3,3,1
305708,3057,3,2,2,2,3,3,3,3,3,1
305709,3057,3,3,3,3,3,3,3,3,1,1
305710,3057,2,3,3,3,3,3,3,3,3,1
305711,3057,3,3,3,3,3,3,3,3,3,1
305712,3057,3,3,2,1,3,2,3,3,2,1
305713,3057,3,3,3,3,3,3,3,3,1,1
305714,3057,3,3,3,3,3,3,3,3,3,1
305715,3057,3,3,3,3,3,3,3,3,3,1
305716,3057,3,3,3,3,3,3,3,3,2,1
305717,3057,3,3,3,3,3,3,3,3,3,1
305718,3057,3,3,3,3,3,3,3,3,3,1
305719,3057,3,3,3,2,3,3,3,2,2,1
305801,3058,3,3,3,3,2,3,3,3,3,1
305802,3058,2,3,3,3,1,3,3,3,3,1
305803,3058,3,3,3,3,2,3,3,3,3,1
305804,3058,3,3,2,2,3,3,3,3,3,1
305807,3058,2,3,3,3,3,3,3,3,3,1
305808,3058,3,3,3,3,3,3,3,3,3,1
305809,3058,3,3,3,3,3,3,3,3,2,1
305810,3058,2,3,2,2,3,3,3,3,2,1
305812,3058,3,3,2,3,3,3,3,3,3,1
305813,3058,3,3,3,3,3,3,3,3,3,1
305814,3058,2,2,3,3,3,3,3,3,2,1
305815,3058,0,0,0,0,0,0,0,0,0,1
305901,3059,3,3,2,2,3,3,3,3,2,1
305902,3059,3,3,3,3,3,3,3,3,2,1
305903,3059,2,3,3,3,3,3,3,3,3,1
305904,3059,3,2,3,2,3,3,2,2,2,1
305905,3059,3,3,3,3,3,3,3,3,3,1
305906,3059,3,3,3,3,3,3,3,3,3,1
305907,3059,3,3,2,3,3,3,3,3,3,1
306001,3060,3,3,3,3,3,3,3,3,3,1
306002,3060,3,3,2,3,3,2,3,3,2,1
306003,3060,2,2,0,2,3,3,3,2,1,1
306004,3060,3,3,3,3,3,3,3,3,3,1
306005,3060,3,3,2,3,3,2,3,3,2,1
306006,3060,3,3,3,3,3,3,3,3,3,1
306008,3060,3,3,3,3,3,3,3,3,3,1
306009,3060,3,3,3,3,3,3,3,3,3,1
306010,3060,2,1,2,3,3,3,3,3,3,1
306012,3060,3,3,3,2,3,3,3,3,2,1
306201,3062,2,3,3,3,3,3,3,2,2,1
306202,3062,3,3,3,3,3,3,3,3,2,1
306203,3062,3,1,2,3,3,3,3,3,3,1
306204,3062,3,3,1,3,3,3,3,3,3,1
306205,3062,1,2,3,3,3,3,3,3,3,1
306206,3062,3,3,2,2,3,3,3,2,2,1
306207,3062,3,2,3,3,3,3,3,3,2,1
306208,3062,3,3,3,3,3,3,3,3,3,1
306209,3062,3,3,3,3,3,3,3,3,3,1
306210,3062,2,2,2,2,2,2,3,2,3,1
306211,3062,2,2,2,3,3,3,3,3,3,1
306212,3062,1,3,3,2,2,3,3,3,3,1
306213,3062,3,3,3,3,3,3,3,3,2,1
306214,3062,2,3,3,3,3,3,3,3,3,1
306215,3062,3,3,3,3,3,3,3,3,3,1
306216,3062,3,3,3,3,3,3,3,3,3,1
306217,3062,2,2,2,2,3,3,3,3,2,1
306218,3062,3,2,1,3,2,3,2,2,1,1
306219,3062,3,3,3,3,3,3,3,3,3,1
306220,3062,3,3,2,3,3,3,3,3,3,1
306221,3062,3,3,3,0,3,3,3,3,3,1
306222,3062,3,3,3,3,3,3,3,3,3,1
306223,3062,2,3,3,3,3,3,3,3,3,1
306224,3062,3,3,2,3,3,3,3,3,2,1
306301,3063,3,3,2,3,3,3,3,3,3,1
306302,3063,3,3,3,3,3,3,3,3,3,1
306303,3063,3,3,3,3,3,3,3,3,2,1
306304,3063,3,3,3,3,3,3,3,3,3,1
306305,3063,3,3,2,3,3,3,3,3,3,1
306307,3063,3,3,3,2,3,3,3,3,2,1
306402,3064,2,2,2,3,3,3,3,3,3,1
306403,3064,3,3,3,3,3,3,3,3,3,1
306404,3064,3,3,3,3,3,3,3,3,3,1
306405,3064,3,3,3,3,3,3,3,3,3,1
306406,3064,3,3,3,3,3,3,3,3,3,1
306407,3064,3,3,3,3,3,3,3,3,3,1
306408,3064,3,3,3,3,3,3,3,3,3,1
306409,3064,2,3,3,2,3,3,3,3,2,1
306410,3064,3,3,3,3,3,3,3,3,3,1
306412,3064,2,2,2,3,3,3,3,3,2,1
306413,3064,0,0,0,0,0,0,0,0,0,1
306414,3064,3,3,3,3,3,3,3,3,3,1
306501,3065,3,3,3,3,2,3,3,3,2,1
306502,3065,3,2,2,3,2,3,3,3,3,1
306503,3065,1,1,1,2,2,2,3,2,3,1
306504,3065,3,3,1,3,3,2,3,3,3,1
306505,3065,3,3,3,3,3,3,3,3,3,1
306506,3065,2,1,3,2,2,2,3,3,2,1
306507,3065,3,3,3,3,3,3,3,3,3,1
306508,3065,3,2,1,3,1,1,3,2,2,1
306509,3065,2,2,2,3,3,3,3,3,3,1
306510,3065,2,3,3,3,3,3,3,3,3,1
306511,3065,3,3,3,3,3,3,3,3,3,1
306513,3065,3,2,2,3,3,3,3,3,3,1
306514,3065,3,3,3,3,3,3,3,3,3,1
306515,3065,3,3,3,3,3,3,3,3,3,1
306516,3065,2,3,2,3,3,3,3,3,3,1
306517,3065,3,3,3,3,3,3,3,3,3,1
306519,3065,3,3,3,3,3,3,3,3,3,1
306520,3065,3,3,3,3,3,3,3,3,1,1
306601,3066,3,3,2,2,3,3,3,3,3,1
306602,3066,3,3,3,3,3,3,3,3,3,1
306605,3066,3,3,3,3,3,3,3,3,3,1
306606,3066,3,3,3,3,3,3,3,3,3,1
306701,3067,3,3,3,3,3,3,3,3,3,1
306702,3067,2,2,2,2,2,2,2,2,2,1
306703,3067,2,2,3,3,3,3,3,3,3,1
306704,3067,2,2,1,2,3,3,3,3,3,1
306705,3067,3,3,3,3,3,3,3,3,3,1
306706,3067,0,0,0,0,0,0,0,0,0,1
306709,3067,3,3,3,3,3,3,3,3,2,1
306711,3067,3,3,3,3,3,3,3,3,3,1
306713,3067,3,3,3,3,3,3,3,3,3,1
306714,3067,3,3,3,3,3,3,3,3,3,1
306715,3067,3,3,2,3,3,3,3,3,3,1
306717,3067,3,3,3,3,3,3,3,3,3,1
306718,3067,3,2,3,3,3,3,3,3,3,1
306719,3067,3,3,3,3,3,3,3,3,3,1
306720,3067,3,3,3,3,3,3,3,3,3,1
306721,3067,3,2,3,3,3,3,3,3,3,1
306722,3067,3,3,3,3,3,3,3,3,3,1
306723,3067,3,3,3,3,3,3,3,3,3,1
306801,3068,3,1,2,3,3,3,3,3,2,1
306802,3068,3,3,3,3,3,3,3,3,3,1
306805,3068,3,3,3,3,3,3,3,3,2,1
306808,3068,3,3,3,3,3,3,3,3,3,1
306810,3068,3,3,1,3,3,3,3,3,3,1
306813,3068,3,3,3,3,3,3,3,3,3,1
306814,3068,3,3,3,2,3,3,3,3,3,1
306817,3068,3,3,2,3,3,3,3,3,3,1
306818,3068,3,3,3,3,3,3,3,3,3,1
306901,3069,0,0,0,0,0,0,0,0,0,1
306902,3069,2,3,3,3,3,3,3,3,3,1
306903,3069,3,2,3,2,3,3,3,3,2,1
306904,3069,2,2,2,2,2,2,2,2,2,1
306905,3069,3,3,2,3,3,3,3,3,3,1
306906,3069,0,0,0,0,0,0,0,0,0,1
306907,3069,3,3,3,3,2,3,3,3,3,1
306908,3069,0,0,0,0,0,0,0,0,0,1
306909,3069,3,3,3,3,3,3,3,3,3,1
306910,3069,3,3,3,3,3,3,3,3,3,1
306911,3069,2,2,2,2,2,2,2,2,3,1
306913,3069,3,3,1,2,3,3,3,3,3,1
307001,3070,2,2,1,3,2,3,3,2,3,1
307002,3070,2,3,2,3,3,3,3,3,3,1
307003,3070,3,2,3,3,3,3,3,3,3,1
307004,3070,3,2,2,3,3,3,3,3,1,1
307005,3070,3,3,3,3,3,3,3,3,3,1
307006,3070,2,2,2,2,2,2,2,2,2,1
307007,3070,3,3,3,3,3,3,3,3,3,1
307008,3070,2,2,1,3,1,2,3,2,2,1
307009,3070,3,3,3,3,3,3,3,3,3,1
307010,3070,3,3,3,2,3,3,3,3,3,1
307011,3070,3,3,3,3,3,3,3,3,3,1
307012,3070,3,2,1,3,3,3,3,3,2,1
307013,3070,3,3,3,3,3,3,3,3,3,1
307014,3070,3,3,3,3,3,3,3,3,3,1
307015,3070,3,3,2,3,3,3,3,3,3,1
307101,3071,2,2,1,2,2,1,3,3,3,1
307102,3071,3,3,3,3,3,3,3,3,1,1
307103,3071,3,3,3,3,3,3,3,3,3,1
307104,3071,3,3,2,2,3,3,3,3,3,1
307105,3071,2,3,2,3,3,3,3,3,2,1
307106,3071,2,3,3,3,2,3,3,3,2,1
307201,3072,3,3,3,3,3,3,3,3,3,1
307202,3072,3,3,3,3,3,3,3,3,3,1
307203,3072,3,3,3,1,3,3,3,3,3,1
307204,3072,3,2,3,3,3,3,3,3,3,1
307205,3072,3,3,3,3,3,3,3,3,2,1
307206,3072,3,3,2,0,3,3,3,3,1,1
307207,3072,3,3,3,3,3,3,3,3,2,1
307208,3072,3,3,3,3,3,3,3,3,3,1
307209,3072,3,3,3,3,3,3,3,3,3,1
307210,3072,3,3,3,3,3,3,3,3,3,1
307301,3073,3,3,3,3,3,3,3,3,3,1
307302,3073,3,3,3,3,3,3,3,3,3,1
307303,3073,3,3,2,3,3,3,3,3,2,1
307304,3073,3,3,3,3,3,3,3,3,3,1
307305,3073,3,3,3,3,2,3,3,3,2,1
307306,3073,3,3,3,3,3,3,3,3,3,1
307307,3073,3,3,3,3,3,3,3,3,3,1
307308,3073,3,3,3,3,3,3,3,3,3,1
307309,3073,3,3,3,3,3,3,3,3,3,1
307310,3073,3,3,3,3,3,3,3,3,2,1
307311,3073,1,3,2,3,3,3,3,3,2,1
307312,3073,3,2,2,3,3,3,3,3,3,1
307313,3073,3,3,3,3,3,3,3,3,3,1
307314,3073,3,3,1,2,3,3,3,3,2,1
307315,3073,1,3,2,3,3,3,3,2,3,1
307316,3073,2,2,2,1,2,3,3,3,2,1
307317,3073,3,3,3,3,3,3,3,3,3,1
307401,3074,3,3,3,3,3,3,3,3,3,1
307405,3074,3,3,3,3,3,3,3,3,3,1
307406,3074,1,1,1,2,2,2,2,3,3,1
307409,3074,3,3,2,3,3,3,3,3,1,1
307410,3074,3,3,3,3,3,3,3,3,3,1
307411,3074,3,2,3,3,3,3,3,3,3,1
307412,3074,2,3,1,3,3,3,3,3,3,1
307414,3074,0,0,0,0,0,0,0,0,0,1
307415,3074,3,3,3,3,3,3,3,3,3,1
307416,3074,3,3,3,3,3,3,3,3,3,1
307420,3074,0,0,0,0,0,0,0,0,0,1
307501,3075,3,3,3,3,3,3,3,3,3,1
307502,3075,3,2,3,3,3,3,3,3,3,1
307503,3075,2,2,2,2,2,2,2,2,2,1
307504,3075,3,3,3,3,3,3,3,3,3,1
307505,3075,3,3,3,3,3,3,3,3,3,1
307506,3075,3,2,3,3,3,3,3,3,1,1
307507,3075,2,3,3,3,3,3,3,3,2,1
307508,3075,3,3,2,3,3,3,3,3,3,1
307601,3076,2,2,2,3,2,2,3,3,3,1
307602,3076,3,3,3,3,3,3,3,3,3,1
307603,3076,2,3,1,3,3,3,3,3,3,1
307604,3076,3,3,3,3,3,3,3,3,3,1
307605,3076,3,3,3,3,3,3,3,3,3,1
307606,3076,3,3,3,3,3,3,3,3,3,1
307607,3076,2,3,3,3,2,3,3,2,2,1
307608,3076,3,3,3,3,3,3,3,3,2,1
307701,3077,3,3,2,2,3,3,3,3,2,1
307702,3077,2,2,2,2,3,2,3,3,3,1
307703,3077,3,3,3,1,3,3,3,3,2,1
307704,3077,0,0,0,0,0,0,0,0,0,1
307705,3077,3,2,2,3,3,3,3,3,3,1
307706,3077,3,3,2,3,3,3,3,3,2,1
307801,3078,3,3,3,2,2,3,2,2,3,1
307802,3078,2,2,2,3,2,2,2,2,1,1
307803,3078,0,0,0,0,0,0,0,0,0,1
307805,3078,2,3,2,2,3,3,3,3,2,1
307806,3078,3,3,3,3,3,3,3,3,3,1
307807,3078,3,3,3,3,3,3,3,3,3,1
307808,3078,3,3,3,3,3,3,3,3,3,1
307809,3078,3,2,3,3,2,3,3,3,3,1
307811,3078,2,3,3,3,3,3,3,3,2,1
307812,3078,3,3,3,3,3,3,3,3,3,1
307901,3079,3,3,3,3,3,3,3,3,3,1
307902,3079,2,2,3,3,3,3,3,3,3,1
307903,3079,3,2,3,2,2,3,3,3,2,1
307904,3079,3,3,3,3,3,3,3,3,3,1
307905,3079,3,2,2,2,3,3,3,3,2,1
307906,3079,3,3,3,3,2,3,3,3,3,1
307907,3079,3,3,3,3,2,3,3,3,2,1
307908,3079,3,3,3,1,2,3,3,2,1,1
307909,3079,3,3,3,3,3,3,3,3,3,1
307910,3079,3,3,3,3,3,3,3,3,3,1
307911,3079,3,3,3,3,3,3,3,3,3,1
308101,3081,3,2,2,3,3,3,3,3,3,1
308103,3081,3,3,3,3,3,3,3,3,2,1
308104,3081,3,3,3,2,3,3,3,3,2,1
308106,3081,2,3,3,3,3,3,3,3,3,1
308108,3081,2,3,3,3,3,3,3,3,3,1
308110,3081,3,3,3,3,3,3,3,3,3,1
308111,3081,3,3,3,3,3,3,3,3,3,1
308112,3081,3,3,3,3,3,3,3,3,3,1
308113,3081,3,3,2,3,3,3,3,3,3,1
308115,3081,3,3,3,3,3,3,3,3,3,1
308116,3081,3,3,3,3,3,3,3,3,3,1
308118,3081,3,3,3,3,3,3,3,3,3,1
308119,3081,3,3,3,3,3,3,3,3,3,1
308120,3081,3,3,3,3,3,3,3,3,3,1
308122,3081,3,3,3,3,3,3,3,3,3,1
308123,3081,2,3,3,3,3,3,3,3,3,1
308124,3081,2,3,2,3,3,3,3,3,3,1
308125,3081,3,3,3,3,3,3,3,3,3,1
308127,3081,3,3,3,3,3,3,3,3,3,1
308201,3082,2,1,1,3,2,2,3,3,3,1
308202,3082,2,2,3,3,2,2,3,2,2,1
308203,3082,3,3,3,3,3,3,3,3,3,1
308204,3082,3,2,1,3,3,3,3,3,2,1
308205,3082,3,3,3,3,3,3,3,3,3,1
