IDTEACH,IDSCHOOL,TT3G55A,TT3G55B,TT3G55C,TT3G55D,TT3G55E,TT3G55F,TT3G55G,TT3G55H,TT3G55I,CONT
308206,3082,3,3,3,3,3,3,3,3,3,1
308207,3082,2,2,3,3,3,3,3,3,3,1
308208,3082,0,0,0,0,0,0,0,0,0,1
308209,3082,0,0,0,0,0,0,0,0,0,1
308210,3082,2,2,2,3,3,3,3,3,3,1
308211,3082,3,3,3,3,3,3,3,3,3,1
308212,3082,2,2,3,3,3,3,3,3,3,1
308213,3082,2,3,3,3,3,3,3,3,3,1
308214,3082,3,3,3,3,3,3,3,3,3,1
308215,3082,0,0,0,0,0,0,0,0,0,1
308301,3083,3,2,2,3,3,3,3,3,3,1
308302,3083,2,1,1,2,3,1,2,2,2,1
308303,3083,3,3,3,3,3,3,3,3,3,1
308304,3083,2,3,2,3,3,2,3,3,3,1
308305,3083,0,0,0,0,0,0,0,0,0,1
308306,3083,2,2,3,3,3,3,2,2,2,1
308307,3083,3,3,3,3,3,3,3,3,1,1
308308,3083,3,3,3,3,3,3,3,3,3,1
308309,3083,3,3,3,3,3,3,3,3,2,1
308310,3083,3,3,0,3,3,3,3,3,2,1
308311,3083,3,1,3,3,3,3,3,3,3,1
308312,3083,3,3,3,3,3,3,3,3,2,1
308313,3083,3,3,3,3,3,3,3,3,3,1
308314,3083,3,3,3,3,3,3,3,3,1,1
308315,3083,3,3,3,3,3,3,3,3,2,1
308316,3083,1,1,1,1,1,1,1,1,1,1
308401,3084,3,2,2,3,2,2,3,3,3,1
308402,3084,2,3,3,3,3,3,3,3,3,1
308403,3084,3,3,1,3,2,2,3,3,2,1
308404,3084,2,2,3,3,3,3,3,3,3,1
308405,3084,3,2,2,3,3,3,3,3,3,1
308406,3084,3,3,3,3,3,3,3,3,3,1
308407,3084,2,3,3,3,2,3,3,3,3,1
308408,3084,2,2,2,2,3,3,3,3,2,1
308409,3084,3,3,2,2,2,3,3,3,3,1
308410,3084,2,2,2,3,3,3,3,3,3,1
308411,3084,2,3,3,3,2,3,3,3,3,1
308412,3084,3,3,3,3,3,3,3,3,3,1
308413,3084,2,3,3,3,3,3,3,3,3,1
308414,3084,2,2,2,3,2,2,3,3,2,1
308415,3084,3,0,3,0,3,0,3,0,3,1
308416,3084,3,2,2,3,3,3,3,3,2,1
308417,3084,2,3,3,3,3,3,3,3,3,1
308418,3084,3,3,3,3,3,3,3,3,3,1
308419,3084,3,3,3,3,3,3,3,3,3,1
308501,3085,3,2,3,3,3,3,3,3,3,1
308503,3085,2,2,2,2,2,2,2,2,2,1
308506,3085,3,3,3,3,3,3,3,3,3,1
308507,3085,2,2,3,3,3,2,3,3,3,1
308508,3085,3,2,3,2,1,2,3,2,2,1
308510,3085,3,3,3,3,3,3,3,3,2,1
308511,3085,3,2,2,3,3,3,3,3,3,1
308512,3085,2,2,2,2,3,2,3,3,2,1
308514,3085,3,3,3,3,3,3,3,3,2,1
308515,3085,0,0,0,0,0,0,0,0,0,1
308516,3085,3,3,3,3,3,3,3,3,3,1
308517,3085,3,3,2,2,3,3,3,3,2,1
308519,3085,3,2,2,3,2,2,3,3,2,1
308520,3085,3,3,2,2,3,3,3,3,3,1
308521,3085,3,3,3,3,3,3,3,3,3,1
308522,3085,3,3,3,3,2,3,3,3,3,1
308523,3085,3,3,3,3,3,3,3,3,3,1
308601,3086,2,1,3,2,3,3,2,2,2,1
308602,3086,3,3,3,3,3,3,3,3,3,1
308603,3086,3,3,3,3,3,3,3,2,2,1
308604,3086,3,3,3,3,3,3,3,3,3,1
308605,3086,3,3,3,3,3,3,3,3,3,1
308606,3086,3,3,2,3,2,3,3,3,3,1
308608,3086,3,3,3,3,3,3,3,3,3,1
308609,3086,3,2,2,3,3,3,3,3,3,1
308610,3086,2,2,2,3,3,2,3,3,2,1
308611,3086,2,3,3,3,3,3,3,3,2,1
308612,3086,3,3,3,3,3,3,3,3,3,1
308613,3086,2,2,2,2,2,2,2,2,2,1
308614,3086,3,3,3,3,3,3,3,3,3,1
308616,3086,3,3,3,3,3,3,3,3,3,1
308617,3086,2,2,2,3,3,3,2,3,1,1
308618,3086,3,2,3,3,3,3,3,3,2,1
308619,3086,3,3,3,3,3,3,3,2,2,1
308620,3086,3,2,3,3,3,3,3,3,3,1
308621,3086,2,2,2,2,2,2,2,3,2,1
308622,3086,3,2,1,1,1,3,3,3,1,1
308623,3086,3,2,2,2,3,3,3,3,3,1
308701,3087,3,3,3,3,3,3,3,3,3,1
308702,3087,2,3,2,3,3,3,3,3,2,1
308703,3087,3,3,3,3,3,3,3,3,3,1
308705,3087,3,2,1,3,3,3,3,3,3,1
308706,3087,3,2,3,3,3,3,3,3,3,1
308707,3087,3,3,2,3,3,3,3,3,3,1
308708,3087,1,1,1,1,1,1,1,1,1,1
308709,3087,2,1,3,3,3,3,3,3,3,1
308710,3087,3,2,1,3,3,1,3,3,2,1
308711,3087,3,1,2,3,3,3,3,3,3,1
308712,3087,3,3,2,3,3,3,3,3,3,1
308713,3087,3,3,3,3,3,3,3,3,3,1
308714,3087,3,3,3,3,3,3,3,3,3,1
308716,3087,3,3,3,3,3,3,3,3,3,1
308717,3087,3,3,3,3,3,3,3,3,3,1
308718,3087,3,1,2,3,2,3,2,3,2,1
308719,3087,3,2,3,3,3,3,3,3,3,1
308721,3087,3,2,3,3,3,3,3,3,2,1
308801,3088,3,2,3,3,3,3,3,3,3,1
308802,3088,3,2,2,3,3,3,3,3,3,1
308803,3088,3,3,3,3,3,3,3,3,3,1
308805,3088,3,1,2,3,3,3,3,3,3,1
308806,3088,3,1,2,3,3,3,3,3,3,1
308807,3088,2,2,2,3,3,2,3,3,3,1
308808,3088,2,1,1,3,3,2,3,3,3,1
308809,3088,3,1,2,3,3,3,3,3,3,1
308810,3088,2,2,2,3,2,3,3,3,3,1
308811,3088,3,3,3,3,3,3,3,3,3,1
308812,3088,3,3,3,3,3,3,3,3,3,1
308813,3088,3,1,2,3,3,3,3,3,3,1
308815,3088,3,1,2,3,3,3,3,3,3,1
308817,3088,3,1,2,3,3,3,3,3,3,1
308818,3088,3,2,1,3,3,3,3,3,3,1
308819,3088,3,3,3,3,3,3,3,3,3,1
308821,3088,3,2,2,3,3,3,3,3,3,1
308822,3088,3,2,3,3,3,3,3,3,3,1
308823,3088,3,2,2,3,3,2,3,3,3,1
308901,3089,2,2,2,1,3,2,3,3,3,1
308902,3089,3,3,3,3,3,3,3,3,3,1
308903,3089,2,3,3,1,2,2,3,3,3,1
308904,3089,3,2,2,3,3,3,3,3,3,1
308905,3089,3,3,3,3,3,3,3,3,3,1
308906,3089,3,3,2,3,3,3,3,3,3,1
308907,3089,3,2,2,3,3,3,3,3,3,1
308908,3089,3,3,3,3,3,3,3,3,3,1
308909,3089,3,3,3,3,3,3,3,3,3,1
308910,3089,3,3,3,3,3,3,3,3,3,1
309001,3090,3,3,3,3,3,3,3,3,2,1
309002,3090,3,3,3,3,2,2,2,3,3,1
309003,3090,3,2,3,3,3,3,3,3,2,1
309004,3090,3,3,3,3,3,3,3,3,3,1
309005,3090,3,3,3,3,3,3,3,3,2,1
309006,3090,3,3,3,3,3,3,3,3,3,1
309008,3090,3,3,2,3,2,2,3,3,2,1
309009,3090,3,3,3,3,3,3,3,3,3,1
309010,3090,2,2,2,3,2,3,3,3,3,1
309012,3090,2,2,1,2,2,2,3,3,2,1
309014,3090,2,3,2,2,3,3,3,3,3,1
309018,3090,3,3,3,3,3,3,3,3,3,1
309020,3090,3,3,2,3,1,2,3,3,2,1
309101,3091,2,2,1,3,2,2,3,3,2,1
309104,3091,2,2,3,3,2,2,2,3,3,1
309105,3091,3,3,3,3,3,3,3,3,2,1
309106,3091,2,2,1,2,2,2,3,3,3,1
309107,3091,2,2,3,1,2,3,3,3,2,1
309201,3092,3,3,3,3,3,3,3,3,2,1
309202,3092,2,2,2,3,3,3,3,3,3,1
309203,3092,2,2,1,3,3,3,3,3,3,1
309204,3092,3,3,2,3,2,3,3,2,2,1
309205,3092,3,3,3,3,3,3,3,3,1,1
309207,3092,3,3,3,3,3,3,3,3,3,1
309208,3092,3,3,3,3,3,3,3,3,2,1
309209,3092,3,3,3,3,3,3,3,3,3,1
309210,3092,3,3,3,3,3,3,3,3,3,1
309211,3092,3,3,3,3,3,3,3,3,3,1
309213,3092,3,3,2,3,2,3,3,3,2,1
309214,3092,2,2,2,2,2,3,3,3,3,1
309215,3092,3,2,1,2,3,2,3,2,1,1
309301,3093,3,3,3,3,3,3,3,3,3,1
309302,3093,2,2,3,2,2,2,3,3,2,1
309303,3093,2,3,3,3,3,3,3,3,1,1
309304,3093,2,3,3,3,3,3,3,3,2,1
309305,3093,3,3,3,3,3,3,3,3,3,1
309306,3093,2,2,2,3,2,3,3,3,3,1
309307,3093,3,2,2,2,3,3,3,3,3,1
309308,3093,2,3,3,3,2,2,3,3,2,1
309309,3093,3,2,2,3,3,3,3,3,1,1
309310,3093,3,3,3,3,3,3,3,3,2,1
309311,3093,3,3,3,3,3,3,3,3,3,1
309312,3093,3,3,3,3,3,3,3,3,2,1
309313,3093,2,3,3,3,3,3,3,3,2,1
309314,3093,2,2,2,2,2,2,3,3,2,1
309315,3093,3,2,2,3,3,3,3,3,3,1
309316,3093,2,2,3,3,3,3,3,3,2,1
309318,3093,2,2,2,3,2,2,2,3,3,1
309319,3093,3,3,2,3,3,3,3,3,3,1
309320,3093,2,2,3,3,3,3,3,3,3,1
309401,3094,2,2,1,3,3,3,3,3,1,1
309402,3094,2,2,3,3,2,3,3,3,3,1
309403,3094,2,3,3,3,2,3,3,3,3,1
309404,3094,3,3,3,2,2,3,3,3,2,1
309405,3094,3,3,3,3,3,3,3,3,3,1
309406,3094,3,2,3,2,2,3,3,2,2,1
309407,3094,3,3,3,3,3,3,3,3,3,1
309408,3094,3,3,3,3,3,3,3,3,3,1
309409,3094,2,1,2,3,1,2,3,3,2,1
309410,3094,1,1,2,2,2,2,3,3,2,1
309411,3094,3,3,3,3,3,3,3,3,3,1
309412,3094,2,3,3,3,3,3,3,3,3,1
309413,3094,3,3,3,3,3,3,3,3,3,1
309414,3094,2,2,3,3,3,2,3,3,2,1
309415,3094,3,3,3,3,3,3,3,3,2,1
309416,3094,3,3,3,3,3,3,3,3,2,1
309417,3094,2,3,2,3,3,3,3,2,2,1
309418,3094,3,3,0,2,2,3,2,2,2,1
309419,3094,3,3,3,3,3,3,3,3,3,1
309420,3094,3,3,3,3,2,3,3,3,3,1
309502,3095,3,3,2,3,2,3,3,3,3,1
309503,3095,3,3,2,3,3,3,3,3,2,1
309504,3095,3,3,3,3,3,3,3,3,2,1
309505,3095,3,3,3,3,3,3,3,3,3,1
309506,3095,3,3,3,3,3,3,3,3,2,1
309507,3095,3,3,3,3,3,3,3,3,3,1
309508,3095,3,3,3,3,2,3,3,2,3,1
309509,3095,3,2,3,3,2,3,3,3,3,1
309510,3095,3,3,1,3,2,2,3,3,2,1
309511,3095,2,2,3,3,3,3,3,3,3,1
309512,3095,3,3,3,3,3,3,3,3,2,1
309513,3095,0,0,0,0,0,0,0,0,0,1
309514,3095,3,3,3,3,3,3,3,3,3,1
309515,3095,3,3,2,3,3,3,3,3,3,1
309516,3095,0,0,0,0,0,0,0,0,0,1
309517,3095,3,3,3,3,3,3,3,3,3,1
309518,3095,2,2,3,3,3,3,3,3,3,1
309519,3095,3,3,3,3,3,3,3,3,3,1
309520,3095,3,3,2,3,3,3,3,3,3,1
309521,3095,3,3,2,3,3,2,3,3,3,1
309522,3095,3,3,3,3,3,3,3,3,3,1
309523,3095,2,2,2,3,3,2,3,3,1,1
309524,3095,3,3,3,3,3,3,3,3,3,1
309525,3095,3,3,3,3,3,3,3,3,3,1
309526,3095,3,3,3,3,3,3,3,3,3,1
309527,3095,2,2,3,3,3,3,3,3,2,1
309528,3095,3,3,3,3,3,3,3,3,2,1
309601,3096,3,2,2,3,3,3,3,2,3,1
309602,3096,3,3,2,3,3,3,3,3,2,1
309603,3096,2,2,1,3,3,2,3,3,3,1
309605,3096,3,3,3,3,2,3,3,3,1,1
309606,3096,3,3,3,3,3,3,3,3,3,1
309607,3096,3,2,2,3,3,3,3,3,3,1
309608,3096,3,2,3,3,3,3,3,3,3,1
309609,3096,3,3,3,3,3,3,3,3,3,1
309610,3096,1,2,3,3,3,3,3,3,3,1
309611,3096,1,1,2,3,3,2,3,3,3,1
309612,3096,3,2,2,3,2,3,2,3,3,1
309614,3096,3,3,3,3,3,3,3,3,3,1
309617,3096,3,3,3,3,3,3,3,3,3,1
309618,3096,3,2,2,3,3,3,3,3,3,1
309619,3096,3,3,3,3,3,3,3,3,3,1
309620,3096,3,2,2,3,3,3,3,3,3,1
309701,3097,3,3,3,3,3,3,3,3,3,1
309703,3097,3,3,2,2,3,3,2,3,1,1
309704,3097,3,3,3,2,3,3,3,2,2,1
309705,3097,3,3,3,3,3,3,3,3,3,1
309706,3097,3,3,3,3,3,3,3,2,2,1
309707,3097,3,3,3,3,3,3,3,3,1,1
309708,3097,2,2,2,2,2,3,2,2,3,1
309709,3097,3,3,3,2,3,3,3,2,1,1
309710,3097,2,3,3,2,3,3,3,3,2,1
309711,3097,3,2,3,3,3,3,3,2,2,1
309802,3098,3,3,3,3,3,3,3,2,2,1
309803,3098,3,3,2,3,3,3,3,3,3,1
309804,3098,3,3,3,3,3,3,3,3,3,1
309805,3098,3,3,2,3,3,2,3,3,2,1
309806,3098,0,0,0,0,0,0,0,0,0,1
309808,3098,3,2,2,2,3,2,2,1,1,1
309811,3098,3,3,3,3,3,3,3,3,3,1
309812,3098,0,0,0,0,0,0,0,0,0,1
309813,3098,3,3,3,3,3,3,3,3,2,1
309816,3098,2,2,1,3,3,3,3,3,1,1
309901,3099,2,2,2,3,3,3,3,3,3,1
309902,3099,3,3,3,3,3,3,3,3,2,1
309903,3099,3,3,2,3,3,3,3,3,3,1
309904,3099,3,3,3,3,3,3,3,3,2,1
309905,3099,3,3,3,3,3,3,3,3,3,1
309906,3099,2,2,2,3,3,3,3,3,3,1
309907,3099,3,3,3,3,3,3,3,3,2,1
309908,3099,3,2,2,3,3,2,3,3,3,1
309909,3099,3,3,3,3,3,3,3,3,3,1
309910,3099,3,3,3,3,2,3,3,3,3,1
309911,3099,3,3,3,3,3,3,3,3,3,1
309912,3099,3,1,2,3,3,3,3,3,3,1
309913,3099,1,2,1,3,2,3,3,3,3,1
309915,3099,2,3,3,3,3,3,3,3,3,1
310001,3100,3,2,3,3,3,3,3,3,3,1
310002,3100,3,3,3,3,3,3,3,3,3,1
310003,3100,3,3,3,3,3,3,3,3,3,1
310004,3100,3,2,3,2,2,2,2,2,2,1
310005,3100,3,3,2,3,3,3,3,3,3,1
310006,3100,0,3,3,3,3,2,3,3,2,1
310007,3100,3,3,3,2,3,3,3,3,2,1
310010,3100,3,3,3,3,3,3,3,3,3,1
310011,3100,3,3,3,3,3,3,3,3,3,1
310012,3100,3,3,3,3,3,3,3,1,1,1
310013,3100,3,0,0,0,3,0,0,3,0,1
310014,3100,1,3,2,3,3,3,3,3,2,1
310016,3100,3,3,3,3,3,3,3,3,3,1
310017,3100,3,3,3,3,3,3,3,3,3,1
310018,3100,2,3,1,2,3,3,3,3,2,1
310019,3100,0,0,0,0,0,0,0,0,0,1
310201,3102,3,3,3,2,3,3,3,3,3,1
310202,3102,3,2,3,3,3,3,3,3,2,1
310204,3102,3,3,2,3,3,2,3,3,3,1
310205,3102,3,3,3,3,3,3,3,3,3,1
310206,3102,3,3,3,3,3,3,3,3,3,1
310208,3102,1,1,2,3,3,3,3,3,3,1
310210,3102,3,3,3,3,3,3,3,3,3,1
310212,3102,3,2,3,2,3,3,3,3,2,1
310213,3102,3,3,3,3,3,3,3,3,3,1
310214,3102,3,3,2,3,2,2,3,3,3,1
310216,3102,3,2,2,2,3,1,3,1,1,1
310217,3102,3,3,3,3,3,3,3,2,3,1
310218,3102,3,3,3,3,3,3,3,3,3,1
310219,3102,3,3,3,3,3,3,3,3,3,1
310220,3102,3,3,3,3,3,3,3,3,3,1
310301,3103,3,2,1,1,3,1,2,3,2,1
310302,3103,2,3,3,3,3,3,3,3,3,1
310303,3103,3,3,3,3,3,3,3,3,3,1
310304,3103,3,3,2,3,3,3,3,2,3,1
310305,3103,3,3,3,3,3,3,3,3,3,1
310306,3103,3,3,3,3,3,3,3,3,3,1
310307,3103,3,1,3,3,3,3,3,3,3,1
310308,3103,3,2,3,3,3,3,3,3,1,1
310309,3103,3,3,3,3,3,3,3,3,3,1
310310,3103,3,3,3,3,3,3,3,3,3,1
310311,3103,2,3,3,3,3,3,3,3,2,1
310312,3103,3,3,3,3,3,3,3,3,3,1
310313,3103,3,3,3,3,3,3,3,3,3,1
310314,3103,3,2,2,3,3,2,3,3,3,1
310315,3103,2,2,3,3,3,3,3,3,2,1
310316,3103,2,1,1,2,2,2,3,3,2,1
310317,3103,2,2,2,2,3,3,3,3,3,1
310318,3103,2,2,2,3,3,2,3,3,3,1
310319,3103,3,3,3,3,3,3,3,3,3,1
310320,3103,2,2,2,3,3,3,3,3,3,1
310321,3103,3,3,3,3,3,3,2,2,3,1
310322,3103,3,2,3,3,3,3,3,3,2,1
310401,3104,3,3,3,3,3,3,3,3,3,1
310402,3104,2,2,3,3,3,3,3,3,3,1
310403,3104,3,2,3,3,3,3,3,3,3,1
310404,3104,3,3,3,3,3,3,3,3,3,1
310405,3104,3,2,2,3,3,3,3,3,3,1
310407,3104,2,2,1,3,3,3,3,3,3,1
310408,3104,3,2,3,3,3,3,3,3,3,1
310409,3104,3,3,2,3,3,3,3,3,3,1
310410,3104,3,3,3,3,3,3,3,3,3,1
310411,3104,2,2,1,3,3,3,3,3,1,1
310412,3104,3,1,1,2,3,3,3,3,2,1
310413,3104,3,3,3,3,3,3,3,3,3,1
310414,3104,3,3,2,3,3,3,3,3,2,1
310415,3104,3,2,3,3,3,3,3,3,3,1
310416,3104,3,2,2,3,3,3,3,3,3,1
310417,3104,2,2,2,3,3,3,3,3,3,1
310501,3105,3,2,3,3,2,3,3,3,3,1
310502,3105,2,3,3,2,2,3,3,3,2,1
310503,3105,3,3,2,3,2,3,3,3,3,1
310504,3105,3,3,3,3,3,3,3,3,3,1
310505,3105,3,2,2,3,3,3,3,3,2,1
310507,3105,3,3,3,3,3,3,3,3,3,1
310508,3105,3,2,2,3,3,3,3,3,3,1
310510,3105,3,2,2,3,3,3,3,3,3,1
310511,3105,2,2,1,3,2,1,2,2,3,1
310512,3105,2,3,3,3,3,3,3,3,3,1
310513,3105,3,1,3,3,3,3,3,3,3,1
310515,3105,3,2,2,3,3,3,3,3,3,1
310516,3105,3,3,3,3,3,3,3,3,3,1
310517,3105,3,3,3,3,2,3,3,3,3,1
310518,3105,2,3,2,3,3,2,3,3,3,1
310519,3105,2,2,1,3,3,3,3,3,3,1
310520,3105,3,2,2,3,3,3,3,3,3,1
310601,3106,2,2,1,3,2,2,3,3,2,1
310602,3106,3,3,2,2,2,3,3,3,3,1
310604,3106,2,3,3,3,3,3,3,3,3,1
310605,3106,3,3,2,2,3,2,3,3,2,1
310606,3106,3,3,3,3,3,3,3,3,3,1
310607,3106,2,3,2,3,2,2,3,3,3,1
310701,3107,3,3,3,3,3,3,3,3,3,1
310702,3107,3,3,3,3,3,3,3,3,3,1
310703,3107,3,3,3,3,3,3,3,3,3,1
310705,3107,3,3,3,0,2,3,3,3,3,1
310707,3107,2,3,2,3,3,3,3,3,3,1
310708,3107,1,3,3,1,3,3,3,3,1,1
310709,3107,0,0,0,0,0,0,0,0,0,1
310710,3107,3,3,3,3,3,3,3,3,2,1
310802,3108,3,3,3,3,3,3,3,3,3,1
310803,3108,3,3,2,2,3,3,3,3,2,1
310804,3108,2,1,1,3,3,3,3,3,3,1
310805,3108,3,3,3,2,3,3,3,2,2,1
310806,3108,2,3,2,3,3,3,3,3,2,1
310807,3108,3,2,3,1,1,3,3,3,1,1
310808,3108,2,2,2,3,3,2,3,3,2,1
310809,3108,2,2,1,3,3,3,3,3,2,1
310901,3109,0,0,0,0,0,0,0,0,0,1
310903,3109,3,3,2,3,2,3,3,3,2,1
310904,3109,3,3,3,3,3,3,3,3,3,1
310905,3109,2,3,3,3,2,3,3,3,3,1
310907,3109,3,3,3,3,3,3,3,3,3,1
310908,3109,3,3,3,3,3,3,3,3,3,1
310909,3109,3,2,2,3,2,3,3,3,3,1
310911,3109,3,3,3,3,3,3,3,3,2,1
310913,3109,3,3,3,3,3,3,3,3,3,1
310915,3109,3,3,2,2,3,3,3,3,2,1
310916,3109,3,3,3,3,3,3,3,3,3,1
310917,3109,3,3,3,3,3,3,3,3,3,1
311002,3110,3,2,3,3,2,3,3,3,3,1
311003,3110,0,0,0,0,0,0,0,0,0,1
311004,3110,3,3,3,3,3,3,3,3,2,1
311005,3110,3,3,3,3,3,3,3,3,3,1
311006,3110,3,3,3,3,3,3,3,3,2,1
311009,3110,3,3,3,3,3,3,3,3,3,1
311010,3110,2,2,2,2,3,2,2,3,1,1
311012,3110,3,3,3,3,3,3,3,3,3,1
311013,3110,3,3,3,3,3,3,3,3,3,1
311014,3110,3,3,3,3,3,3,3,3,2,1
311015,3110,3,3,3,3,3,1,3,3,2,1
311016,3110,0,0,0,0,0,0,0,0,0,1
311017,3110,2,2,3,3,3,3,3,3,3,1
311018,3110,3,3,3,3,3,3,3,3,3,1
311019,3110,3,3,3,3,3,3,3,3,3,1
311020,3110,3,2,3,3,2,3,3,2,2,1
311101,3111,2,2,2,3,3,3,3,3,2,1
311103,3111,2,2,2,1,3,3,2,3,3,1
311104,3111,3,2,2,3,3,3,3,3,3,1
311105,3111,0,0,0,0,0,0,0,0,0,1
311106,3111,2,3,2,3,3,2,2,3,3,1
311107,3111,3,2,3,3,3,3,3,2,2,1
311109,3111,3,2,1,3,3,3,3,3,3,1
311110,3111,3,3,3,3,3,3,3,3,3,1
311111,3111,3,3,2,3,3,3,3,3,3,1
311112,3111,3,3,2,3,2,3,3,3,2,1
311114,3111,2,2,2,3,2,3,3,3,2,1
311115,3111,3,2,2,3,3,3,3,2,2,1
311117,3111,2,3,3,3,3,3,3,3,3,1
311118,3111,2,3,3,3,3,3,3,3,3,1
311119,3111,3,3,3,3,3,3,3,3,3,1
311120,3111,3,3,3,3,3,3,3,3,3,1
311121,3111,3,2,1,2,2,2,3,3,3,1
311123,3111,3,3,3,3,3,3,3,3,3,1
311124,3111,3,3,3,3,3,3,3,3,3,1
311125,3111,3,0,3,3,3,3,3,3,3,1
311126,3111,2,3,3,3,3,3,3,3,3,1
311127,3111,2,2,3,3,3,3,3,3,3,1
311128,3111,3,3,3,3,3,3,3,3,3,1
311201,3112,3,3,3,3,3,3,3,3,3,1
311202,3112,3,3,3,3,3,3,3,3,2,1
311203,3112,3,3,3,3,3,3,3,3,3,1
311204,3112,3,3,3,3,3,3,3,3,3,1
311205,3112,3,3,3,3,3,3,3,3,3,1
311206,3112,3,3,3,3,3,3,3,3,2,1
311207,3112,2,3,2,2,3,3,3,3,2,1
311208,3112,2,3,2,3,3,3,3,3,1,1
311301,3113,3,3,3,3,3,3,3,3,3,1
311302,3113,1,1,2,1,1,2,1,1,1,1
311303,3113,2,2,2,2,2,2,2,2,2,1
311304,3113,3,2,1,3,3,3,3,3,3,1
311305,3113,3,3,3,3,3,3,3,3,2,1
311306,3113,2,2,2,3,1,2,3,3,3,1
311307,3113,2,1,2,3,3,3,3,3,3,1
311308,3113,1,1,1,3,0,1,1,3,1,1
311309,3113,2,2,2,3,3,3,3,3,3,1
311310,3113,2,2,3,3,3,2,3,3,3,1
311312,3113,3,3,3,3,3,3,3,3,3,1
311313,3113,3,3,2,3,3,2,3,3,3,1
311314,3113,2,2,3,2,2,3,3,3,2,1
311315,3113,2,1,2,3,3,3,3,3,3,1
311316,3113,3,2,2,3,3,3,3,3,3,1
311317,3113,1,1,1,3,3,3,3,3,3,1
311318,3113,2,2,2,3,3,2,3,3,2,1
311401,3114,0,0,0,0,0,0,0,0,0,1
311402,3114,3,3,1,3,3,3,3,3,3,1
311403,3114,2,3,0,3,3,3,3,3,3,1
311404,3114,2,2,2,2,3,3,3,3,3,1
311406,3114,0,0,0,0,0,0,0,0,0,1
311408,3114,3,3,3,3,3,3,3,3,3,1
311409,3114,3,3,2,3,3,3,3,3,3,1
311410,3114,2,3,2,3,3,3,3,3,3,1
311411,3114,2,2,2,2,3,2,3,3,2,1
311501,3115,2,3,2,3,1,2,3,3,3,1
311502,3115,3,3,3,3,2,3,3,3,3,1
311503,3115,3,3,3,3,3,3,3,3,3,1
311504,3115,2,1,3,3,3,3,3,3,3,1
311505,3115,2,3,3,3,3,3,3,3,2,1
311506,3115,3,3,3,3,3,3,3,3,1,1
311507,3115,3,3,3,3,2,3,3,3,3,1
311508,3115,3,1,2,3,2,2,3,3,2,1
311509,3115,2,2,2,3,1,3,3,3,1,1
311510,3115,3,2,2,3,2,3,3,3,3,1
311511,3115,0,0,3,3,0,0,3,0,0,1
311512,3115,3,2,2,3,1,3,3,3,3,1
311513,3115,3,3,3,2,3,3,3,3,2,1
311514,3115,2,2,3,3,2,3,3,3,3,1
311515,3115,3,2,3,3,3,2,3,3,3,1
311516,3115,3,3,3,3,3,3,3,3,3,1
311517,3115,2,2,3,3,3,3,3,2,3,1
311518,3115,3,3,3,3,2,3,3,3,3,1
311519,3115,1,2,2,3,3,2,3,2,3,1
311520,3115,3,3,3,3,3,3,3,3,2,1
